Element,Attribute,Value,Subfigure
0,TaxonomyLevel,Umbrella,A
0,TaxonomyValue,Mathematics and Computing,A
0,SelfHireRate,0.0697962798937112,A
0,Gender,Male,A
0,ExpectedSelfHireRate,0.6397591535040067,A
1,TaxonomyLevel,Umbrella,A
1,TaxonomyValue,Mathematics and Computing,A
1,SelfHireRate,0.081852450188476,A
1,Gender,Female,A
1,ExpectedSelfHireRate,0.6397591535040067,A
2,TaxonomyLevel,Umbrella,A
2,TaxonomyValue,Mathematics and Computing,A
2,SelfHireRate,0.0443609022556391,A
2,Gender,Unknown,A
2,ExpectedSelfHireRate,0.6397591535040067,A
3,TaxonomyLevel,Umbrella,A
3,TaxonomyValue,Mathematics and Computing,A
3,SelfHireRate,0.0719647440554022,A
3,Gender,Known,A
3,ExpectedSelfHireRate,0.6397591535040067,A
4,TaxonomyLevel,Umbrella,A
4,TaxonomyValue,Mathematics and Computing,A
4,SelfHireRate,0.0663098309522892,A
4,Gender,All,A
4,ExpectedSelfHireRate,0.6397591535040067,A
5,TaxonomyLevel,Academia,A
5,TaxonomyValue,Academia,A
5,SelfHireRate,0.0824651495000246,A
5,Gender,Male,A
5,ExpectedSelfHireRate,0.6049652657381995,A
6,TaxonomyLevel,Academia,A
6,TaxonomyValue,Academia,A
6,SelfHireRate,0.1120441914815104,A
6,Gender,Female,A
6,ExpectedSelfHireRate,0.6049652657381995,A
7,TaxonomyLevel,Academia,A
7,TaxonomyValue,Academia,A
7,SelfHireRate,0.0764588920743549,A
7,Gender,Unknown,A
7,ExpectedSelfHireRate,0.6049652657381995,A
8,TaxonomyLevel,Academia,A
8,TaxonomyValue,Academia,A
8,SelfHireRate,0.0929688647815849,A
8,Gender,Known,A
8,ExpectedSelfHireRate,0.6049652657381995,A
9,TaxonomyLevel,Academia,A
9,TaxonomyValue,Academia,A
9,SelfHireRate,0.0905489530277306,A
9,Gender,All,A
9,ExpectedSelfHireRate,0.6049652657381995,A
10,TaxonomyLevel,Umbrella,A
10,TaxonomyValue,Natural Sciences,A
10,SelfHireRate,0.0843319116286417,A
10,Gender,Male,A
10,ExpectedSelfHireRate,0.5344187426082885,A
11,TaxonomyLevel,Umbrella,A
11,TaxonomyValue,Natural Sciences,A
11,SelfHireRate,0.0743012951601908,A
11,Gender,Unknown,A
11,ExpectedSelfHireRate,0.5344187426082885,A
12,TaxonomyLevel,Umbrella,A
12,TaxonomyValue,Natural Sciences,A
12,SelfHireRate,0.0971682398667407,A
12,Gender,Female,A
12,ExpectedSelfHireRate,0.5344187426082885,A
13,TaxonomyLevel,Umbrella,A
13,TaxonomyValue,Natural Sciences,A
13,SelfHireRate,0.0877697366246984,A
13,Gender,Known,A
13,ExpectedSelfHireRate,0.5344187426082885,A
14,TaxonomyLevel,Umbrella,A
14,TaxonomyValue,Natural Sciences,A
14,SelfHireRate,0.0858159935585032,A
14,Gender,All,A
14,ExpectedSelfHireRate,0.5344187426082885,A
15,TaxonomyLevel,Umbrella,A
15,TaxonomyValue,Social Sciences,A
15,SelfHireRate,0.055790892461731,A
15,Gender,Male,A
15,ExpectedSelfHireRate,0.6016956442738336,A
16,TaxonomyLevel,Umbrella,A
16,TaxonomyValue,Social Sciences,A
16,SelfHireRate,0.069112297809767,A
16,Gender,Female,A
16,ExpectedSelfHireRate,0.6016956442738336,A
17,TaxonomyLevel,Umbrella,A
17,TaxonomyValue,Social Sciences,A
17,SelfHireRate,0.0487974098057354,A
17,Gender,Unknown,A
17,ExpectedSelfHireRate,0.6016956442738336,A
18,TaxonomyLevel,Umbrella,A
18,TaxonomyValue,Social Sciences,A
18,SelfHireRate,0.0608992432111589,A
18,Gender,Known,A
18,ExpectedSelfHireRate,0.6016956442738336,A
19,TaxonomyLevel,Umbrella,A
19,TaxonomyValue,Social Sciences,A
19,SelfHireRate,0.0595228701438754,A
19,Gender,All,A
19,ExpectedSelfHireRate,0.6016956442738336,A
20,TaxonomyLevel,Umbrella,A
20,TaxonomyValue,Education,A
20,SelfHireRate,0.1548423423423423,A
20,Gender,Female,A
20,ExpectedSelfHireRate,0.6500456776952162,A
21,TaxonomyLevel,Umbrella,A
21,TaxonomyValue,Education,A
21,SelfHireRate,0.1199284009546539,A
21,Gender,Unknown,A
21,ExpectedSelfHireRate,0.6500456776952162,A
22,TaxonomyLevel,Umbrella,A
22,TaxonomyValue,Education,A
22,SelfHireRate,0.1111538461538461,A
22,Gender,Male,A
22,ExpectedSelfHireRate,0.6500456776952162,A
23,TaxonomyLevel,Umbrella,A
23,TaxonomyValue,Education,A
23,SelfHireRate,0.1363784135240572,A
23,Gender,Known,A
23,ExpectedSelfHireRate,0.6500456776952162,A
24,TaxonomyLevel,Umbrella,A
24,TaxonomyValue,Education,A
24,SelfHireRate,0.1344062947067238,A
24,Gender,All,A
24,ExpectedSelfHireRate,0.6500456776952162,A
25,TaxonomyLevel,Umbrella,A
25,TaxonomyValue,Engineering,A
25,SelfHireRate,0.1194097731062711,A
25,Gender,Male,A
25,ExpectedSelfHireRate,0.8429599058433749,A
26,TaxonomyLevel,Umbrella,A
26,TaxonomyValue,Engineering,A
26,SelfHireRate,0.0746542242959506,A
26,Gender,Unknown,A
26,ExpectedSelfHireRate,0.8429599058433749,A
27,TaxonomyLevel,Umbrella,A
27,TaxonomyValue,Engineering,A
27,SelfHireRate,0.1122365179304681,A
27,Gender,Female,A
27,ExpectedSelfHireRate,0.8429599058433749,A
28,TaxonomyLevel,Umbrella,A
28,TaxonomyValue,Engineering,A
28,SelfHireRate,0.1182919546113812,A
28,Gender,Known,A
28,ExpectedSelfHireRate,0.8429599058433749,A
29,TaxonomyLevel,Umbrella,A
29,TaxonomyValue,Engineering,A
29,SelfHireRate,0.1093978195156743,A
29,Gender,All,A
29,ExpectedSelfHireRate,0.8429599058433749,A
30,TaxonomyLevel,Umbrella,A
30,TaxonomyValue,Medicine and Health,A
30,SelfHireRate,0.1404500609688504,A
30,Gender,Unknown,A
30,ExpectedSelfHireRate,0.6362625671830314,A
31,TaxonomyLevel,Umbrella,A
31,TaxonomyValue,Medicine and Health,A
31,SelfHireRate,0.1352933231281797,A
31,Gender,Male,A
31,ExpectedSelfHireRate,0.6362625671830314,A
32,TaxonomyLevel,Umbrella,A
32,TaxonomyValue,Medicine and Health,A
32,SelfHireRate,0.2070965829698945,A
32,Gender,Female,A
32,ExpectedSelfHireRate,0.6362625671830314,A
33,TaxonomyLevel,Umbrella,A
33,TaxonomyValue,Medicine and Health,A
33,SelfHireRate,0.1722964126734747,A
33,Gender,Known,A
33,ExpectedSelfHireRate,0.6362625671830314,A
34,TaxonomyLevel,Umbrella,A
34,TaxonomyValue,Medicine and Health,A
34,SelfHireRate,0.1670586519353133,A
34,Gender,All,A
34,ExpectedSelfHireRate,0.6362625671830314,A
35,TaxonomyLevel,Umbrella,A
35,TaxonomyValue,Applied Sciences,A
35,SelfHireRate,0.0550338091660405,A
35,Gender,Unknown,A
35,ExpectedSelfHireRate,0.8407312583409965,A
36,TaxonomyLevel,Umbrella,A
36,TaxonomyValue,Applied Sciences,A
36,SelfHireRate,0.0795050101297705,A
36,Gender,Male,A
36,ExpectedSelfHireRate,0.8407312583409965,A
37,TaxonomyLevel,Umbrella,A
37,TaxonomyValue,Applied Sciences,A
37,SelfHireRate,0.0842045775642836,A
37,Gender,Female,A
37,ExpectedSelfHireRate,0.8407312583409965,A
38,TaxonomyLevel,Umbrella,A
38,TaxonomyValue,Applied Sciences,A
38,SelfHireRate,0.0808176472909514,A
38,Gender,Known,A
38,ExpectedSelfHireRate,0.8407312583409965,A
39,TaxonomyLevel,Umbrella,A
39,TaxonomyValue,Applied Sciences,A
39,SelfHireRate,0.0763411054948638,A
39,Gender,All,A
39,ExpectedSelfHireRate,0.8407312583409965,A
40,TaxonomyLevel,Umbrella,A
40,TaxonomyValue,Humanities,A
40,SelfHireRate,0.046597111350388,A
40,Gender,Male,A
40,ExpectedSelfHireRate,0.7936122928218057,A
41,TaxonomyLevel,Umbrella,A
41,TaxonomyValue,Humanities,A
41,SelfHireRate,0.0447984603870415,A
41,Gender,Female,A
41,ExpectedSelfHireRate,0.7936122928218057,A
42,TaxonomyLevel,Umbrella,A
42,TaxonomyValue,Humanities,A
42,SelfHireRate,0.0408368537517602,A
42,Gender,Unknown,A
42,ExpectedSelfHireRate,0.7936122928218057,A
43,TaxonomyLevel,Umbrella,A
43,TaxonomyValue,Humanities,A
43,SelfHireRate,0.0458599005236749,A
43,Gender,Known,A
43,ExpectedSelfHireRate,0.7936122928218057,A
44,TaxonomyLevel,Umbrella,A
44,TaxonomyValue,Humanities,A
44,SelfHireRate,0.0453665283540802,A
44,Gender,All,A
44,ExpectedSelfHireRate,0.7936122928218057,A
0,TaxonomyLevel,Academia,B
0,TaxonomyValue,Academia,B
0,RiskRatio,0.2833284465769939,B
0,P,5.39454948841792e-113,B
0,Color,#45A1F8,B
1,TaxonomyLevel,Field,B
1,TaxonomyValue,Mathematics,B
1,RiskRatio,0.2841344340934746,B
1,P,0.06309549416918153,B
1,Color,#e7298a,B
2,TaxonomyLevel,Field,B
2,TaxonomyValue,Biological Sciences,B
2,RiskRatio,0.1757631628337606,B
2,P,0.18828859619195054,B
2,Color,#a6761d,B
3,TaxonomyLevel,Field,B
3,TaxonomyValue,Statistics,B
3,RiskRatio,0.43363714211548854,B
3,P,0.028028410696781407,B
3,Color,#e7298a,B
4,TaxonomyLevel,Field,B
4,TaxonomyValue,Psychology,B
4,RiskRatio,0.43249994048541185,B
4,P,1.5615855981980093e-06,B
4,Color,#666666,B
5,TaxonomyLevel,Field,B
5,TaxonomyValue,Civil Engineering,B
5,RiskRatio,0.5472860910982107,B
5,P,2.5398217541975426e-06,B
5,Color,#7570b3,B
6,TaxonomyLevel,Field,B
6,TaxonomyValue,Environmental Engineering,B
6,RiskRatio,0.5399209696406162,B
6,P,2.1069233153368724e-05,B
6,Color,#7570b3,B
7,TaxonomyLevel,Field,B
7,TaxonomyValue,Linguistics,B
7,RiskRatio,0.5242362701804777,B
7,P,0.06118675722329919,B
7,Color,#66a61e,B
8,TaxonomyLevel,Field,B
8,TaxonomyValue,"Exercise Science, Kinesiology, Rehab, Health",B
8,RiskRatio,-0.10173538634695273,B
8,P,0.2770707334566192,B
8,Color,#e6ab02,B
9,TaxonomyLevel,Field,B
9,TaxonomyValue,Chemistry,B
9,RiskRatio,0.5066844287394231,B
9,P,3.0400377238859522e-05,B
9,Color,#a6761d,B
10,TaxonomyLevel,Field,B
10,TaxonomyValue,Biochemistry,B
10,RiskRatio,0.3547249322906877,B
10,P,0.002344880070898041,B
10,Color,#a6761d,B
11,TaxonomyLevel,Field,B
11,TaxonomyValue,Physics,B
11,RiskRatio,0.6782599788775063,B
11,P,1.1788557691112642e-11,B
11,Color,#a6761d,B
12,TaxonomyLevel,Field,B
12,TaxonomyValue,Agricultural Engineering,B
12,RiskRatio,0.17696051626661782,B
12,P,0.36679124523687423,B
12,Color,#7570b3,B
13,TaxonomyLevel,Field,B
13,TaxonomyValue,Chemical Engineering,B
13,RiskRatio,0.48335398911122823,B
13,P,0.013016619634790321,B
13,Color,#a6761d,B
14,TaxonomyLevel,Field,B
14,TaxonomyValue,Aerospace Engineering,B
14,RiskRatio,0.5227704624823934,B
14,P,0.00011104466167314577,B
14,Color,#7570b3,B
15,TaxonomyLevel,Field,B
15,TaxonomyValue,Industrial Engineering,B
15,RiskRatio,0.8565267204071372,B
15,P,1.5615855981980093e-06,B
15,Color,#7570b3,B
16,TaxonomyLevel,Field,B
16,TaxonomyValue,Systems Engineering,B
16,RiskRatio,0.5782197109775639,B
16,P,0.0009474621970082613,B
16,Color,#7570b3,B
17,TaxonomyLevel,Field,B
17,TaxonomyValue,Mechanical Engineering,B
17,RiskRatio,0.6033581910529052,B
17,P,1.8348033868274018e-09,B
17,Color,#7570b3,B
18,TaxonomyLevel,Field,B
18,TaxonomyValue,Operations Research,B
18,RiskRatio,0.19383483478388158,B
18,P,0.6336836309348486,B
18,Color,#7570b3,B
19,TaxonomyLevel,Field,B
19,TaxonomyValue,Management,B
19,RiskRatio,-0.0631356094539838,B
19,P,0.7415240630014329,B
19,Color,#1b9e77,B
20,TaxonomyLevel,Field,B
20,TaxonomyValue,Electrical Engineering,B
20,RiskRatio,0.36764772119702827,B
20,P,2.812281402470597e-05,B
20,Color,#7570b3,B
21,TaxonomyLevel,Field,B
21,TaxonomyValue,Computer Engineering,B
21,RiskRatio,0.49963249595868986,B
21,P,5.706604804745286e-07,B
21,Color,#e7298a,B
22,TaxonomyLevel,Field,B
22,TaxonomyValue,Materials Engineering,B
22,RiskRatio,0.41080684224556,B
22,P,0.01650640595297256,B
22,Color,#7570b3,B
23,TaxonomyLevel,Field,B
23,TaxonomyValue,Biomedical Engineering,B
23,RiskRatio,0.33168654783911117,B
23,P,0.018918411923320284,B
23,Color,#a6761d,B
24,TaxonomyLevel,Field,B
24,TaxonomyValue,Architecture,B
24,RiskRatio,0.2789382917489657,B
24,P,0.24337101249288248,B
24,Color,#1b9e77,B
25,TaxonomyLevel,Field,B
25,TaxonomyValue,Computer Science,B
25,RiskRatio,0.5194429189950723,B
25,P,8.234751058618259e-07,B
25,Color,#e7298a,B
26,TaxonomyLevel,Field,B
26,TaxonomyValue,Information Technology,B
26,RiskRatio,-0.11658986281516277,B
26,P,0.7796168409276364,B
26,Color,#e7298a,B
27,TaxonomyLevel,Field,B
27,TaxonomyValue,Management Information Systems,B
27,RiskRatio,-0.26548118911480306,B
27,P,0.4579678304265558,B
27,Color,#1b9e77,B
28,TaxonomyLevel,Field,B
28,TaxonomyValue,Finance,B
28,RiskRatio,0.021270168152494183,B
28,P,1.0,B
28,Color,#1b9e77,B
29,TaxonomyLevel,Field,B
29,TaxonomyValue,Economics,B
29,RiskRatio,0.20568603123186924,B
29,P,0.33870909097503155,B
29,Color,#666666,B
30,TaxonomyLevel,Field,B
30,TaxonomyValue,Accounting,B
30,RiskRatio,0.16686168498770998,B
30,P,0.562098004018093,B
30,Color,#1b9e77,B
31,TaxonomyLevel,Field,B
31,TaxonomyValue,Physiology,B
31,RiskRatio,0.07104036052553768,B
31,P,0.6672614098156725,B
31,Color,#e6ab02,B
32,TaxonomyLevel,Field,B
32,TaxonomyValue,Information Science,B
32,RiskRatio,0.23785818556670732,B
32,P,0.2770707334566192,B
32,Color,#e7298a,B
33,TaxonomyLevel,Field,B
